stage_name,album_id
Adele,0K4pIOOsfJ9lK8OjrZfXzd
Adele,7uwTHXmFa1Ebi5flqBosig
Adele,1cCEfOTFdaZo0POsxE5SkM
Adele,1azUkThwd2HfUDdeNeT147
Adele,4wVhV76GBumlcoIm6b1ZgO
Adele,7n3QJc7TBOxXtlYh4Ssll8
Adele,1ydnyXPdmHrWXqXDgtQCPf
Adele,2YO1F9DHVEzXPriA1JHoOQ
Adele,5dMFj05ajH6i9BlbpvaqWW
Adele,53Abz0nslwIN4WAvUzuI0E
