stage_name,album_id
Foo Fighters,6KMkuqIwKkwUhUYRPL6dUc
Foo Fighters,2qwN15acAl3sm3Idce5vK9
Foo Fighters,5lnQLEUiVDkLbFJHXHQu9m
Foo Fighters,3ilXDEG0xiajK8AbqboeJz
Foo Fighters,4IBQvwIbtDluogvDe2qpaB
Foo Fighters,2eprpJCYbCbPZRKVGIEJxZ
Foo Fighters,1zQ6F8gMagKcPL4SoA80cx
Foo Fighters,28q2N44ocJECgf8sbHEDfY
Foo Fighters,30ly6F6Xl0TKmyBCU50Khv
Foo Fighters,4EnNuo8fG7dMoxMefbApRY
